year,mt,dt,day,city_code,city_do_nm,city_gn_gu_nm,dscamt,dscamt_rate,dis_co,dis_co_rate
2020,02,29,7,W02,서울특별시,중구,7344700,3.97,5122,3.83
2020,02,01,7,W03,서울특별시,용산구,535100,3.43,388,3.33
2020,02,02,1,W03,서울특별시,용산구,643900,4.13,461,3.96
2020,02,03,2,W03,서울특별시,용산구,564500,3.62,408,3.5
2020,02,04,3,W03,서울특별시,용산구,478050,3.07,382,3.28
2020,02,05,4,W03,서울특별시,용산구,474300,3.04,375,3.22
2020,02,06,5,W03,서울특별시,용산구,510300,3.28,392,3.37
2020,02,07,6,W03,서울특별시,용산구,455450,2.92,358,3.08
2020,02,08,7,W03,서울특별시,용산구,558800,3.59,372,3.2
2020,02,09,1,W03,서울특별시,용산구,699900,4.49,476,4.09
2020,02,10,2,W03,서울특별시,용산구,530350,3.4,410,3.52
2020,02,11,3,W03,서울특별시,용산구,548650,3.52,396,3.4
2020,02,12,4,W03,서울특별시,용산구,436150,2.8,352,3.02
2020,02,13,5,W03,서울특별시,용산구,551400,3.54,394,3.38
2020,02,14,6,W03,서울특별시,용산구,549550,3.53,394,3.38
2020,02,15,7,W03,서울특별시,용산구,419700,2.69,352,3.02
2020,02,16,1,W03,서울특별시,용산구,583400,3.74,434,3.73
2020,02,17,2,W03,서울특별시,용산구,516700,3.32,372,3.2
2020,02,18,3,W03,서울특별시,용산구,563899,3.62,412,3.54
2020,02,19,4,W03,서울특별시,용산구,460300,2.95,372,3.2
2020,02,20,5,W03,서울특별시,용산구,559850,3.59,415,3.56
2020,02,21,6,W03,서울특별시,용산구,410300,2.63,374,3.21
2020,02,22,7,W03,서울특별시,용산구,519750,3.34,379,3.26
2020,02,23,1,W03,서울특별시,용산구,715000,4.59,500,4.3
2020,02,24,2,W03,서울특별시,용산구,552899,3.55,414,3.56
2020,02,25,3,W03,서울특별시,용산구,572750,3.68,419,3.6
2020,02,26,4,W03,서울특별시,용산구,573900,3.68,435,3.74
2020,02,27,5,W03,서울특별시,용산구,458900,2.95,401,3.44
2020,02,28,6,W03,서울특별시,용산구,519350,3.33,375,3.22
2020,02,29,7,W03,서울특별시,용산구,618400,3.97,429,3.69
2020,02,01,7,W04,서울특별시,성동구,15541050,3.48,9826,3.29
2020,02,02,1,W04,서울특별시,성동구,21182849,4.74,13050,4.37
2020,02,03,2,W04,서울특별시,성동구,17383250,3.89,11138,3.73
2020,02,04,3,W04,서울특별시,성동구,13813550,3.09,9442,3.16
2020,02,05,4,W04,서울특별시,성동구,13247400,2.96,9188,3.08
2020,02,06,5,W04,서울특별시,성동구,14839950,3.32,10078,3.38
2020,02,07,6,W04,서울특별시,성동구,14330100,3.21,9824,3.29
2020,02,08,7,W04,서울특별시,성동구,14714950,3.29,9499,3.18
2020,02,09,1,W04,서울특별시,성동구,19533000,4.37,12218,4.09
2020,02,10,2,W04,서울특별시,성동구,16708350,3.74,10894,3.65
2020,02,11,3,W04,서울특별시,성동구,13917300,3.11,9813,3.29
2020,02,12,4,W04,서울특별시,성동구,12502450,2.8,8812,2.95
2020,02,13,5,W04,서울특별시,성동구,15457500,3.46,10587,3.55
2020,02,14,6,W04,서울특별시,성동구,13295299,2.98,9370,3.14
2020,02,15,7,W04,서울특별시,성동구,14264800,3.19,9392,3.15
2020,02,16,1,W04,서울특별시,성동구,18189950,4.07,11457,3.84
2020,02,17,2,W04,서울특별시,성동구,15133200,3.39,10066,3.37
2020,02,18,3,W04,서울특별시,성동구,13898300,3.11,9530,3.19
2020,02,19,4,W04,서울특별시,성동구,14118650,3.16,9893,3.32
2020,02,20,5,W04,서울특별시,성동구,14700900,3.29,10088,3.38
2020,02,21,6,W04,서울특별시,성동구,13740150,3.07,9586,3.21
2020,02,22,7,W04,서울특별시,성동구,14884250,3.33,9639,3.23
2020,02,23,1,W04,서울특별시,성동구,20750099,4.64,13214,4.43
2020,02,24,2,W04,서울특별시,성동구,14605250,3.27,9646,3.23
2020,02,25,3,W04,서울특별시,성동구,13734450,3.07,9456,3.17
2020,02,26,4,W04,서울특별시,성동구,16474750,3.69,11313,3.79
2020,02,27,5,W04,서울특별시,성동구,15683220,3.51,10951,3.67
2020,02,28,6,W04,서울특별시,성동구,13422400,3.0,9397,3.15
2020,02,29,7,W04,서울특별시,성동구,16795950,3.76,11045,3.7
2020,02,01,7,W05,서울특별시,광진구,8216400,3.5,5053,3.36
2020,02,02,1,W05,서울특별시,광진구,10190650,4.33,6027,4.01
2020,02,03,2,W05,서울특별시,광진구,9387100,3.99,5787,3.85
2020,02,04,3,W05,서울특별시,광진구,7688700,3.27,5037,3.35
2020,02,05,4,W05,서울특별시,광진구,6966600,2.96,4667,3.1
2020,02,06,5,W05,서울특별시,광진구,7670850,3.26,4985,3.31
2020,02,07,6,W05,서울특별시,광진구,7534599,3.21,5010,3.33
2020,02,08,7,W05,서울특별시,광진구,7778600,3.31,4857,3.23
2020,02,09,1,W05,서울특별시,광진구,8973700,3.82,5252,3.49
2020,02,10,2,W05,서울특별시,광진구,9051700,3.85,5697,3.79
2020,02,11,3,W05,서울특별시,광진구,7824950,3.33,5193,3.45
2020,02,12,4,W05,서울특별시,광진구,6720350,2.86,4476,2.97
2020,02,13,5,W05,서울특별시,광진구,8504550,3.62,5559,3.69
2020,02,14,6,W05,서울특별시,광진구,6858750,2.92,4658,3.1
2020,02,15,7,W05,서울특별시,광진구,7530400,3.2,4881,3.24
2020,02,16,1,W05,서울특별시,광진구,8505800,3.62,5196,3.45
2020,02,17,2,W05,서울특별시,광진구,8118750,3.45,5113,3.4
2020,02,18,3,W05,서울특별시,광진구,7653250,3.26,5079,3.38
2020,02,19,4,W05,서울특별시,광진구,7701900,3.28,5069,3.37
2020,02,20,5,W05,서울특별시,광진구,7708599,3.28,5192,3.45
2020,02,21,6,W05,서울특별시,광진구,6993150,2.97,4768,3.17
2020,02,22,7,W05,서울특별시,광진구,7797100,3.32,4854,3.23
2020,02,23,1,W05,서울특별시,광진구,10286000,4.38,6161,4.09
2020,02,24,2,W05,서울특별시,광진구,8433000,3.59,5264,3.5
2020,02,25,3,W05,서울특별시,광진구,8038050,3.42,5096,3.39
2020,02,26,4,W05,서울특별시,광진구,8528900,3.63,5631,3.74
2020,02,27,5,W05,서울특별시,광진구,8334750,3.55,5560,3.69
2020,02,28,6,W05,서울특별시,광진구,6641700,2.83,4536,3.01
2020,02,29,7,W05,서울특별시,광진구,9440200,4.02,5820,3.87
2020,02,01,7,W06,서울특별시,동대문구,13550600,3.38,8697,3.31
2020,02,02,1,W06,서울특별시,동대문구,19758248,4.92,11753,4.47
2020,02,03,2,W06,서울특별시,동대문구,15187500,3.78,9607,3.66
2020,02,04,3,W06,서울특별시,동대문구,12245250,3.05,8232,3.13
2020,02,05,4,W06,서울특별시,동대문구,12507848,3.12,8519,3.24
2020,02,06,5,W06,서울특별시,동대문구,12183600,3.04,8446,3.22
2020,02,07,6,W06,서울특별시,동대문구,12962549,3.23,8824,3.36
2020,02,08,7,W06,서울특별시,동대문구,13762050,3.43,8578,3.27
2020,02,09,1,W06,서울특별시,동대문구,13634000,3.4,8288,3.16
2020,02,10,2,W06,서울특별시,동대문구,14902400,3.71,9644,3.67
2020,02,11,3,W06,서울특별시,동대문구,12675300,3.16,8588,3.27
2020,02,12,4,W06,서울특별시,동대문구,11913250,2.97,8259,3.14
2020,02,13,5,W06,서울특별시,동대문구,14174900,3.53,9553,3.64
2020,02,14,6,W06,서울특별시,동대문구,12570049,3.13,8570,3.26
2020,02,15,7,W06,서울특별시,동대문구,13439200,3.35,8572,3.26
2020,02,16,1,W06,서울특별시,동대문구,16742650,4.17,10194,3.88
2020,02,17,2,W06,서울특별시,동대문구,13529700,3.37,8827,3.36
2020,02,18,3,W06,서울특별시,동대문구,12314800,3.07,8317,3.17
2020,02,19,4,W06,서울특별시,동대문구,13406500,3.34,9288,3.54
2020,02,20,5,W06,서울특별시,동대문구,12585750,3.14,8565,3.26
2020,02,21,6,W06,서울특별시,동대문구,12022800,2.99,8234,3.13
2020,02,22,7,W06,서울특별시,동대문구,13130198,3.27,8427,3.21
2020,02,23,1,W06,서울특별시,동대문구,19126700,4.76,11677,4.45
2020,02,24,2,W06,서울특별시,동대문구,14338950,3.57,9251,3.52
2020,02,25,3,W06,서울특별시,동대문구,12368399,3.08,8272,3.15
2020,02,26,4,W06,서울특별시,동대문구,15118650,3.77,10006,3.81
2020,02,27,5,W06,서울특별시,동대문구,13757300,3.43,9471,3.61
2020,02,28,6,W06,서울특별시,동대문구,11899800,2.96,8160,3.11
2020,02,29,7,W06,서울특별시,동대문구,15625600,3.89,9848,3.75
2020,02,01,7,W07,서울특별시,중랑구,18005050,3.7,10945,3.51
2020,02,02,1,W07,서울특별시,중랑구,23685950,4.87,13962,4.47
2020,02,03,2,W07,서울특별시,중랑구,19470100,4.01,12018,3.85
2020,02,04,3,W07,서울특별시,중랑구,16354250,3.36,10593,3.39
2020,02,05,4,W07,서울특별시,중랑구,14574450,3.0,9764,3.13
2020,02,06,5,W07,서울특별시,중랑구,15683650,3.23,10318,3.31
2020,02,07,6,W07,서울특별시,중랑구,16268950,3.35,10599,3.4
2020,02,08,7,W07,서울특별시,중랑구,16995800,3.5,10429,3.34
2020,02,09,1,W07,서울특별시,중랑구,4836150,0.99,3002,0.96
2020,02,10,2,W07,서울특별시,중랑구,18804800,3.87,11839,3.79
2020,02,11,3,W07,서울특별시,중랑구,16151800,3.32,10782,3.45
2020,02,12,4,W07,서울특별시,중랑구,14288350,2.94,9441,3.03
2020,02,13,5,W07,서울특별시,중랑구,17234500,3.55,11279,3.61
2020,02,14,6,W07,서울특별시,중랑구,15781150,3.25,10521,3.37
2020,02,15,7,W07,서울특별시,중랑구,16867900,3.47,10781,3.45
2020,02,16,1,W07,서울특별시,중랑구,19535900,4.02,11782,3.78
2020,02,17,2,W07,서울특별시,중랑구,16663300,3.43,10935,3.5
2020,02,18,3,W07,서울특별시,중랑구,15694550,3.23,10459,3.35
2020,02,19,4,W07,서울특별시,중랑구,15925100,3.28,10541,3.38
2020,02,20,5,W07,서울특별시,중랑구,15637250,3.22,10603,3.4
2020,02,21,6,W07,서울특별시,중랑구,14917850,3.07,9997,3.2
2020,02,22,7,W07,서울특별시,중랑구,16828700,3.46,10501,3.36
2020,02,23,1,W07,서울특별시,중랑구,22564350,4.64,13778,4.41
2020,02,24,2,W07,서울특별시,중랑구,19175200,3.94,12120,3.88
2020,02,25,3,W07,서울특별시,중랑구,15534850,3.2,10167,3.26
2020,02,26,4,W07,서울특별시,중랑구,17622600,3.63,11741,3.76
2020,02,27,5,W07,서울특별시,중랑구,16997350,3.5,11163,3.58
2020,02,28,6,W07,서울특별시,중랑구,14565350,3.0,9793,3.14
2020,02,29,7,W07,서울특별시,중랑구,19464750,4.0,12221,3.92
2020,02,01,7,W08,서울특별시,성북구,9420500,3.4,6015,3.31
2020,02,02,1,W08,서울특별시,성북구,12686630,4.57,7561,4.16
2020,02,03,2,W08,서울특별시,성북구,10640900,3.84,6653,3.66
2020,02,04,3,W08,서울특별시,성북구,8615500,3.11,5858,3.23
2020,02,05,4,W08,서울특별시,성북구,8656240,3.12,5780,3.18
2020,02,06,5,W08,서울특별시,성북구,8464870,3.05,5822,3.21
2020,02,07,6,W08,서울특별시,성북구,8857240,3.19,5881,3.24
2020,02,08,7,W08,서울특별시,성북구,9480530,3.42,6015,3.31
2020,02,09,1,W08,서울특별시,성북구,10728300,3.87,6590,3.63
2020,02,10,2,W08,서울특별시,성북구,10716990,3.86,6785,3.74
2020,02,11,3,W08,서울특별시,성북구,9037700,3.26,6063,3.34
2020,02,12,4,W08,서울특별시,성북구,8174099,2.95,5554,3.06
2020,02,13,5,W08,서울특별시,성북구,9326750,3.36,6315,3.48
2020,02,14,6,W08,서울특별시,성북구,8500139,3.07,5886,3.24
2020,02,15,7,W08,서울특별시,성북구,9207630,3.32,6033,3.32
2020,02,16,1,W08,서울특별시,성북구,10719830,3.87,6674,3.68
2020,02,17,2,W08,서울특별시,성북구,9811690,3.54,6239,3.44
2020,02,18,3,W08,서울특별시,성북구,8754690,3.16,5868,3.23
2020,02,19,4,W08,서울특별시,성북구,8945340,3.23,6106,3.36
2020,02,20,5,W08,서울특별시,성북구,8637970,3.11,5853,3.22
2020,02,21,6,W08,서울특별시,성북구,7999340,2.88,5621,3.1
2020,02,22,7,W08,서울특별시,성북구,9345990,3.37,6080,3.35
2020,02,23,1,W08,서울특별시,성북구,12789050,4.61,7709,4.25
2020,02,24,2,W08,서울특별시,성북구,10713190,3.86,6917,3.81
2020,02,25,3,W08,서울특별시,성북구,8577440,3.09,5751,3.17
2020,02,26,4,W08,서울특별시,성북구,10114579,3.65,6917,3.81
2020,02,27,5,W08,서울특별시,성북구,9308420,3.36,6391,3.52
2020,02,28,6,W08,서울특별시,성북구,8167229,2.95,5611,3.09
2020,02,29,7,W08,서울특별시,성북구,10911780,3.93,7005,3.86
2020,02,01,7,W09,서울특별시,강북구,2606800,3.67,1623,3.52
2020,02,02,1,W09,서울특별시,강북구,3491550,4.92,2141,4.64
2020,02,03,2,W09,서울특별시,강북구,2563550,3.61,1654,3.59
2020,02,04,3,W09,서울특별시,강북구,2224100,3.14,1486,3.22
2020,02,05,4,W09,서울특별시,강북구,2179600,3.07,1430,3.1
2020,02,06,5,W09,서울특별시,강북구,2375050,3.35,1527,3.31
2020,02,07,6,W09,서울특별시,강북구,2382950,3.36,1622,3.52
2020,02,08,7,W09,서울특별시,강북구,2609290,3.68,1582,3.43
2020,02,09,1,W09,서울특별시,강북구,798800,1.13,515,1.12
2020,02,10,2,W09,서울특별시,강북구,2583400,3.64,1629,3.53
2020,02,11,3,W09,서울특별시,강북구,2345200,3.31,1550,3.36
2020,02,12,4,W09,서울특별시,강북구,2074100,2.92,1426,3.09
2020,02,13,5,W09,서울특별시,강북구,2499500,3.52,1671,3.62
2020,02,14,6,W09,서울특별시,강북구,2352250,3.32,1573,3.41
2020,02,15,7,W09,서울특별시,강북구,2516100,3.55,1567,3.4
2020,02,16,1,W09,서울특별시,강북구,3046500,4.29,1885,4.09
2020,02,17,2,W09,서울특별시,강북구,2317450,3.27,1491,3.23
2020,02,18,3,W09,서울특별시,강북구,2082200,2.94,1457,3.16
2020,02,19,4,W09,서울특별시,강북구,2335050,3.29,1597,3.46
2020,02,20,5,W09,서울특별시,강북구,2294950,3.23,1570,3.4
2020,02,21,6,W09,서울특별시,강북구,2183850,3.08,1498,3.25
2020,02,22,7,W09,서울특별시,강북구,2507500,3.53,1578,3.42
2020,02,23,1,W09,서울특별시,강북구,3527700,4.97,2149,4.66
2020,02,24,2,W09,서울특별시,강북구,2461650,3.47,1557,3.38
2020,02,25,3,W09,서울특별시,강북구,2339560,3.3,1528,3.31
2020,02,26,4,W09,서울특별시,강북구,2697950,3.8,1787,3.87
2020,02,27,5,W09,서울특별시,강북구,2513050,3.54,1723,3.74
2020,02,28,6,W09,서울특별시,강북구,2058850,2.9,1443,3.13
2020,02,29,7,W09,서울특별시,강북구,2973100,4.19,1866,4.05
2020,02,01,7,W0A,서울특별시,도봉구,55799100,3.96,17846,3.45
2020,02,02,1,W0A,서울특별시,도봉구,32480150,2.31,20500,3.97
2020,02,03,2,W0A,서울특별시,도봉구,72410950,5.14,19952,3.86
2020,02,04,3,W0A,서울특별시,도봉구,58665650,4.17,17137,3.31
2020,02,05,4,W0A,서울특별시,도봉구,39963900,2.84,16114,3.12
2020,02,06,5,W0A,서울특별시,도봉구,41942100,2.98,16937,3.28
2020,02,07,6,W0A,서울특별시,도봉구,49105550,3.49,17271,3.34
2020,02,08,7,W0A,서울특별시,도봉구,49216650,3.5,17173,3.32
2020,02,09,1,W0A,서울특별시,도봉구,29591450,2.1,18626,3.6
2020,02,10,2,W0A,서울특별시,도봉구,72001450,5.12,19631,3.8
2020,02,11,3,W0A,서울특별시,도봉구,59869790,4.25,17726,3.43
2020,02,12,4,W0A,서울특별시,도봉구,41318350,2.94,15886,3.07
2020,02,13,5,W0A,서울특별시,도봉구,43444240,3.09,18410,3.56
2020,02,14,6,W0A,서울특별시,도봉구,47255950,3.36,16520,3.2
2020,02,15,7,W0A,서울특별시,도봉구,49792750,3.54,17278,3.34
2020,02,16,1,W0A,서울특별시,도봉구,27271740,1.94,17659,3.42
2020,02,17,2,W0A,서울특별시,도봉구,66170550,4.7,18226,3.53
2020,02,18,3,W0A,서울특별시,도봉구,58215600,4.14,17318,3.35
2020,02,19,4,W0A,서울특별시,도봉구,40554500,2.88,17649,3.41
2020,02,20,5,W0A,서울특별시,도봉구,43223800,3.07,17098,3.31
2020,02,21,6,W0A,서울특별시,도봉구,44703150,3.18,16249,3.14
2020,02,22,7,W0A,서울특별시,도봉구,49974650,3.55,16975,3.28
2020,02,23,1,W0A,서울특별시,도봉구,31785800,2.26,20677,4.0
2020,02,24,2,W0A,서울특별시,도봉구,64384800,4.57,17165,3.32
2020,02,25,3,W0A,서울특별시,도봉구,58423150,4.15,17335,3.35
2020,02,26,4,W0A,서울특별시,도봉구,41521140,2.95,19341,3.74
2020,02,27,5,W0A,서울특별시,도봉구,43545950,3.09,18453,3.57
2020,02,28,6,W0A,서울특별시,도봉구,46006550,3.27,16078,3.11
2020,02,29,7,W0A,서울특별시,도봉구,48993000,3.48,19786,3.83
2020,02,01,7,W0B,서울특별시,노원구,50537149,3.55,34224,3.42
2020,02,02,1,W0B,서울특별시,노원구,64086390,4.5,40913,4.09
2020,02,03,2,W0B,서울특별시,노원구,54507700,3.83,36842,3.68
2020,02,04,3,W0B,서울특별시,노원구,46652100,3.28,33641,3.36
2020,02,05,4,W0B,서울특별시,노원구,42845300,3.01,31323,3.13
2020,02,06,5,W0B,서울특별시,노원구,43574650,3.06,32024,3.2
2020,02,07,6,W0B,서울특별시,노원구,45533750,3.2,33134,3.31
2020,02,08,7,W0B,서울특별시,노원구,48627000,3.42,32932,3.29
2020,02,09,1,W0B,서울특별시,노원구,54591699,3.84,35140,3.51
2020,02,10,2,W0B,서울특별시,노원구,53371950,3.75,36682,3.66
2020,02,11,3,W0B,서울특별시,노원구,47088150,3.31,34666,3.46
2020,02,12,4,W0B,서울특별시,노원구,41577349,2.92,30401,3.04
2020,02,13,5,W0B,서울특별시,노원구,48299000,3.39,35457,3.54
2020,02,14,6,W0B,서울특별시,노원구,42912600,3.02,32163,3.21
2020,02,15,7,W0B,서울특별시,노원구,48329550,3.4,33750,3.37
2020,02,16,1,W0B,서울특별시,노원구,53187350,3.74,35575,3.55
2020,02,17,2,W0B,서울특별시,노원구,47911500,3.37,33493,3.34
2020,02,18,3,W0B,서울특별시,노원구,46433000,3.26,33689,3.36
2020,02,19,4,W0B,서울특별시,노원구,46697350,3.28,34014,3.4
2020,02,20,5,W0B,서울특별시,노원구,45174400,3.17,33402,3.34
2020,02,21,6,W0B,서울특별시,노원구,42513600,2.99,31890,3.18
2020,02,22,7,W0B,서울특별시,노원구,47980800,3.37,33346,3.33
2020,02,23,1,W0B,서울특별시,노원구,63061350,4.43,41011,4.1
2020,02,24,2,W0B,서울특별시,노원구,48888199,3.44,33783,3.37
2020,02,25,3,W0B,서울특별시,노원구,47315000,3.32,33656,3.36
2020,02,26,4,W0B,서울특별시,노원구,52692500,3.7,38088,3.8
2020,02,27,5,W0B,서울특별시,노원구,49543650,3.48,35947,3.59
2020,02,28,6,W0B,서울특별시,노원구,42469550,2.98,31066,3.1
2020,02,29,7,W0B,서울특별시,노원구,56627100,3.98,39110,3.91
2020,02,01,7,W0C,서울특별시,은평구,6648700,3.5,3968,3.34
2020,02,02,1,W0C,서울특별시,은평구,10055100,5.3,5904,4.96
2020,02,03,2,W0C,서울특별시,은평구,6939250,3.65,4330,3.64
2020,02,04,3,W0C,서울특별시,은평구,5483850,2.89,3534,2.97
2020,02,05,4,W0C,서울특별시,은평구,4995350,2.63,3291,2.77
2020,02,06,5,W0C,서울특별시,은평구,6063400,3.19,3838,3.23
2020,02,07,6,W0C,서울특별시,은평구,5883900,3.1,3757,3.16
2020,02,08,7,W0C,서울특별시,은평구,6337150,3.34,3835,3.22
2020,02,09,1,W0C,서울특별시,은평구,8564400,4.51,5041,4.24
2020,02,10,2,W0C,서울특별시,은평구,6902650,3.64,4297,3.61
2020,02,11,3,W0C,서울특별시,은평구,5651700,2.98,3666,3.08
2020,02,12,4,W0C,서울특별시,은평구,5197700,2.74,3317,2.79
2020,02,13,5,W0C,서울특별시,은평구,6516750,3.43,4241,3.56
2020,02,14,6,W0C,서울특별시,은평구,5617450,2.96,3649,3.07
2020,02,15,7,W0C,서울특별시,은평구,6074600,3.2,3811,3.2
2020,02,16,1,W0C,서울특별시,은평구,8430650,4.44,5131,4.31
2020,02,17,2,W0C,서울특별시,은평구,6488300,3.42,3977,3.34
2020,02,18,3,W0C,서울특별시,은평구,5469850,2.88,3497,2.94
2020,02,19,4,W0C,서울특별시,은평구,5606150,2.95,3614,3.04
2020,02,20,5,W0C,서울특별시,은평구,6140450,3.23,4036,3.39
2020,02,21,6,W0C,서울특별시,은평구,5347900,2.82,3554,2.99
2020,02,22,7,W0C,서울특별시,은평구,6636750,3.5,3988,3.35
2020,02,23,1,W0C,서울특별시,은평구,10096900,5.32,6059,5.09
2020,02,24,2,W0C,서울특별시,은평구,6728800,3.54,4247,3.57
2020,02,25,3,W0C,서울특별시,은평구,5632450,2.97,3626,3.05
2020,02,26,4,W0C,서울특별시,은평구,6712450,3.54,4143,3.48
2020,02,27,5,W0C,서울특별시,은평구,6665050,3.51,4438,3.73
2020,02,28,6,W0C,서울특별시,은평구,5630950,2.97,3575,3.01
2020,02,29,7,W0C,서울특별시,은평구,7365500,3.88,4599,3.87
2020,02,01,7,W0D,서울특별시,서대문구,15912250,3.42,10494,3.24
2020,02,02,1,W0D,서울특별시,서대문구,23415150,5.03,14940,4.62
2020,02,03,2,W0D,서울특별시,서대문구,16063300,3.45,11020,3.41
2020,02,04,3,W0D,서울특별시,서대문구,14112150,3.03,9994,3.09
2020,02,05,4,W0D,서울특별시,서대문구,14923550,3.21,10751,3.32
2020,02,06,5,W0D,서울특별시,서대문구,14711750,3.16,10513,3.25
2020,02,07,6,W0D,서울특별시,서대문구,14011350,3.01,10025,3.1
2020,02,08,7,W0D,서울특별시,서대문구,15110900,3.25,10109,3.13
2020,02,09,1,W0D,서울특별시,서대문구,22109500,4.75,14201,4.39
2020,02,10,2,W0D,서울특별시,서대문구,16009550,3.44,11022,3.41
2020,02,11,3,W0D,서울특별시,서대문구,14409600,3.1,10382,3.21
2020,02,12,4,W0D,서울특별시,서대문구,14524600,3.12,10603,3.28
2020,02,13,5,W0D,서울특별시,서대문구,15451200,3.32,11193,3.46
2020,02,14,6,W0D,서울특별시,서대문구,13494500,2.9,9909,3.06
2020,02,15,7,W0D,서울특별시,서대문구,14705050,3.16,10138,3.13
2020,02,16,1,W0D,서울특별시,서대문구,19875700,4.27,13086,4.05
2020,02,17,2,W0D,서울특별시,서대문구,14661100,3.15,10090,3.12
2020,02,18,3,W0D,서울특별시,서대문구,14153950,3.04,10039,3.1
2020,02,19,4,W0D,서울특별시,서대문구,16022050,3.44,11622,3.59
2020,02,20,5,W0D,서울특별시,서대문구,14531100,3.12,10583,3.27
2020,02,21,6,W0D,서울특별시,서대문구,13154150,2.83,9773,3.02
2020,02,22,7,W0D,서울특별시,서대문구,15695200,3.37,10572,3.27
2020,02,23,1,W0D,서울특별시,서대문구,23259150,5.0,15114,4.67
